,0,1
0,0.5053928535911056,0.4580627950197361
1,0.48531187221807487,0.6627728779899514
2,0.3457823065009796,0.734630804197068
3,0.24020629058118753,0.5243986738016609
4,0.6507947133117545,0.4192847178892444
5,0.30582251512592756,0.48182305726095404
6,0.4853935328786326,0.44519486063390457
7,0.4970404303243384,0.4427757289091755
8,0.16393016745065128,0.6687006836059323
9,0.38863760668018177,0.3264731523267802
10,0.5059133547891765,0.5913130577252216
11,0.5785047197910399,0.49343449701774766
12,0.480875136726053,0.3079047795185308
13,0.7398078485284837,0.5395161806144929
14,0.24634234305881553,0.43571993695999367
15,0.2861196144639322,0.3482010006970989
16,0.5427829212587232,0.2917081864900738
17,0.45741331749857156,0.36060529807086933
18,0.4427710661134909,0.40185639763202774
19,0.4119912025664596,0.3362558238784079
20,0.4942965056902128,0.3808085478285517
21,0.5297170586480319,0.39024486489050253
22,0.4577293572990201,0.43773665363504194
23,0.3906921135208727,0.3057459087145069
24,0.29549940584219564,0.35541501787009094
25,0.2490259676573902,0.332234361243183
26,0.521994771820925,0.22659552130811944
27,0.18383086489748474,0.40151968071558397
28,0.5331518704772527,0.5096655552057701
29,0.43289517382047965,0.47777373624645686
30,0.3988572999356222,0.6222375362855369
31,0.4101154531636451,0.5904482596972597
32,0.5202160000603266,0.33634653637669454
33,0.31755303669678686,0.4835254300179717
34,0.4284975433293391,0.5311687073793655
35,0.5335902405871304,0.40291311740962904
36,0.546836403659345,0.4825569338311222
37,0.41321359245769973,0.4879398398955159
38,0.2448954292248545,0.5102780623418578
39,0.5594201767754484,0.3268862106766133
40,0.6139096481270732,0.5523018485873308
41,0.2632003520497268,0.31570109292929094
42,0.31219283519399355,0.4151826568049689
43,0.5501600117100669,0.35246477557322664
44,0.7180094619396796,0.17373945330780216
45,0.5739869468729724,0.34995416652232714
46,0.27567438577534903,0.46098358597925754
47,0.49787166062156074,0.25083757791528744
48,0.5329541522008803,0.5131720252147082
49,0.5697407292484417,0.5077724684943262
50,0.519980948378985,0.6025715536618409
51,0.3623646211390152,0.5513117482140134
52,0.5921246564050201,0.4313595503765537
53,0.33022911842631003,0.46572857814399715
54,0.6260151746940521,0.4423630429036276
55,0.33542620038771065,0.35538502964978147
56,0.6147622646174515,0.6085926397727498
57,0.3032183235385574,0.5812087104124724
58,0.34037811307562893,0.5032359202243754
59,0.45561792160052494,0.29358185572486345
60,0.3427409262569132,0.5397179077059872
61,0.5088327635702293,0.4637190169562958
62,0.3813656715583657,0.47282642121121926
63,0.42956116200518735,0.7071860107982839
64,0.5461292626863301,0.7032554779701611
65,0.48614457112257065,0.34462444799041014
66,0.5460897515383057,0.15243460049747587
67,0.4487183694912304,0.493643664778427
68,0.37427030017957735,0.7292963393065754
69,0.3026529014182566,0.3930650653611532
70,0.2752256985040508,0.2073553612157355
71,0.510562897911914,0.6762369064740056
72,0.3398751378588899,0.39949289610878785
73,0.5026412243142641,0.5541508672845629
74,0.6037225657968085,0.5026142341642926
75,0.32781458886587644,0.27139357939080666
76,0.5178209394624466,0.40938506678724573
77,0.39617050236534224,0.4954518521603556
78,0.5057986829912454,0.33653250327563067
79,0.5440919008588964,0.4471140486264813
80,0.33861792974895166,0.4878951335184297
81,0.43550054569544433,0.5453687191215524
82,0.5650709509970026,0.5239926635902501
83,0.5431464744462466,0.5053034946800756
84,0.46819140641054174,0.5424819777346519
85,0.6296512977339085,0.3909301701344817
86,0.5415075531872513,0.3215151900464046
87,0.3248385619309715,0.41795277599702557
88,0.42672767224563274,0.40909005513006136
89,0.3520687858150294,0.38292007982032567
90,0.5076128960392214,0.5349205020023374
91,0.5083760856318036,0.41647658583225133
92,0.4226308653680495,0.3776794689503906
93,0.3339220732378727,0.3669433825402362
94,0.45395323855797715,0.3493531550354146
95,0.3835698150713265,0.6829910684159242
96,0.7295165768327513,0.5321499602930123
97,0.07248067109262123,0.5278905689966092
98,0.40898051739837227,0.5275961589761181
99,0.44860966876233965,0.45062914653461383
100,0.38399698004826516,0.41258043331872024
101,0.4987124234141671,0.5775417803477333
102,0.5106100822826187,0.5590021959498132
103,0.3690120511489192,0.5758711060861013
104,0.2444967734409622,0.2607908479649519
105,0.5170772149933753,0.3842191133579831
106,0.3633959442581003,0.3133624506257204
107,0.4466925656997262,0.34061193130336265
108,0.39937409068353724,0.6063067026209678
109,0.5321233663845716,0.3666642945543463
110,0.403010594094527,0.2774015349470744
111,0.40929693169892517,0.23357032445671153
112,0.09090703187976865,0.3717126259878864
113,0.5990610268064356,0.536065463495052
114,0.5130888419495231,0.4485687578132578
115,0.4923344152160291,0.4591325819785472
116,0.5329951044907767,0.20174978837495045
117,0.5834267316264249,0.5023955324034395
118,0.5474018360872632,0.355523901910575
119,0.3027618871856563,0.3526224857753322
120,0.7044162262346961,0.6143696722475176
121,0.37970594280754083,0.4929829455818244
122,0.39422747043399353,0.5016665864951781
123,0.4584180134232693,0.5591489360365878
124,0.32943624020814605,0.7117717383944466
125,0.5403323664315661,0.41316820694364104
126,0.6399174061827652,0.35870471525276243
127,0.6791588668304299,0.4028138327725914
128,0.2936622256384326,0.26302006791996896
129,0.49594979220038654,0.6937617538382708
130,0.5693980036509713,0.6141035243610569
131,0.7096750626876993,0.2641410258032788
132,0.39445810615617016,0.6238718352519933
133,0.4477342749897453,0.5558049913724562
134,0.26437759833680585,0.4510050789907637
135,0.4250516386890457,0.5493890625031926
136,0.2047126038089825,0.49719507442153066
137,0.5821347427775463,0.4863742574996177
138,0.4286052564727204,0.533677149293299
139,0.5539460201344844,0.40766517421036325
140,0.598158082880436,0.309128717310615
141,0.4059498401085475,0.44400684258940326
142,0.6127656857073701,0.4270340536188431
143,0.5476768746996286,0.6781091017005021
144,0.2891166267135326,0.1867771698580562
145,0.6265767472473891,0.3282187428033386
146,0.48906604156778516,0.39018806933811756
147,0.6371921130231349,0.5866346474220469
148,0.3064067513947367,0.5613527118249011
149,0.26313663388115044,0.3704230160199529
150,0.4120135853994851,0.31525603201030766
151,0.6844406744379442,0.5601097639199832
152,0.4815722207700237,0.40819011378568415
153,0.38442968292719315,0.4737587263476841
154,0.5770438102357001,0.4179491237151915
155,0.4344634065192163,0.33777024998064126
156,0.5091447657008811,0.31882732562294785
157,0.5607231809896042,0.6918301931177667
158,0.27988462213907633,0.3458722320202435
159,0.6754246667766591,0.3881492882709672
160,0.5934654604982561,0.4965746514509954
161,0.42223279621747856,0.40537137024593695
162,0.4963325828358243,0.5397054535264928
163,0.46088994430771535,0.3420609724583736
164,0.4980316307488774,0.47708023015257833
165,0.5085144668707695,0.6251729741744801
166,0.3950360464781727,0.2412013706135743
167,0.7259426049372665,0.5252794075414605
168,0.47048413304996833,0.6173172864329949
169,0.3458952893534402,0.5102532864115615
170,0.5151762730716924,0.49740473701717125
171,0.23637435048446118,0.4931343574356664
172,0.4647048214080385,0.49378778591865863
173,0.45365565355113396,0.4153089337104867
174,0.6233887733757112,0.4912728218044589
175,0.29289266470889314,0.6086110612578157
176,0.31453535921706194,0.22147851578712596
177,0.2770235407536715,0.4032226308578167
178,0.43890888171265446,0.5737605564363187
179,0.5170933687109841,0.324915514586201
180,0.5200375287386187,0.40388915106796164
181,0.38728419345464216,0.5052932356143265
182,0.4563014508371323,0.35491570026038505
183,0.5136150357129301,0.5756771490200633
184,0.3693368067944684,0.29416563081447966
185,0.39376448238149486,0.36724600807707686
186,0.23962309501465148,0.32506413710859966
187,0.43359784609571855,0.45384619234508766
188,0.38713847037442534,0.5590912362063117
189,0.7758500106880568,0.5378172036383496
190,0.48431072390428875,0.40243719452791143
191,0.4563656825584748,0.32498324551059377
192,0.6223252476502182,0.751282029907052
193,0.5759228050813119,0.31836769944045434
194,0.4704935573031336,0.3996012724989354
195,0.2906630679027807,0.31569463941173376
196,0.3381489752744021,0.17621466807585817
197,0.07460527867388335,0.3451474256855901
198,0.683696167633863,0.5022251558382239
199,0.32180353688263386,0.3218325368793959
200,0.5742787166913804,0.5409681130246913
201,0.23790782511382128,0.2867175250765557
202,0.35703626270074507,0.4160544658962331
203,0.5910356267199688,0.5651285833705434
204,0.3693263546546311,0.6029037702522823
205,0.45182092930220397,0.08552513240289822
206,0.41949493716749736,0.2941470744207815
207,0.36898403727660845,0.44810128898093743
208,0.8023548326686174,0.5258523475326731
209,0.4836967243936811,0.597274469920729
210,0.4647279791968977,0.28063859289987797
211,0.3320478995095293,0.36755293924122895
212,0.4068917000726557,0.5870884617170096
213,0.47845298425019606,0.35511119868297353
214,0.4081055980292399,0.560112735627648
215,0.38006389370020666,0.47106830996222304
216,0.5127430204698131,0.5813492695285348
217,0.535062836047148,0.6667006984798879
218,0.36661591667027615,0.42094655806729364
219,0.4707375983510233,0.36524631252970297
220,0.4011010061131277,0.4544384641693019
221,0.4357240644647584,0.41136879896134765
222,0.6790725462864731,0.37322909634106377
223,0.13780667449349954,0.48087878646788185
224,0.34118130985166517,0.24593334230750247
225,0.5035712661319783,0.2933298095104139
226,0.534347280114182,0.34103777681258224
227,0.47900493457836385,0.5765976732408732
228,0.2535856948448492,0.4599182390458325
229,0.419272607750164,0.3106429164299982
230,0.558483560109109,0.29699751092382254
231,0.3578900488412756,0.2604171157304165
232,0.31354121028126203,0.29154446936558037
233,0.36980333952135724,0.3016228877755069
234,0.4942847330257219,0.5693501920455614
235,0.44424743520640997,0.4749440418987885
236,0.5789273916645917,0.4060020484389507
237,0.32698699264779396,0.534442364401199
238,0.11270897717614183,0.3160925937137338
239,0.45403905576107334,0.5394013470070878
240,0.3104558095705674,0.4325501895489494
241,0.447764869882247,0.4512589875433954
242,0.3399780499822136,0.4219674234825751
243,0.3766211562195379,0.379585171620951
244,0.685169334942586,0.46881863285782105
245,0.0,0.43717466056894505
246,0.6330109366921776,0.612737793466488
247,0.5418091504973164,0.3488763715530076
248,0.6309842700331898,0.3972843420627196
249,0.2928081121084008,0.4792790190448054
250,0.3015514026282351,0.5882387162805819
251,0.42603628935662013,0.4194394202717682
252,0.6488614824462116,0.6113619458925817
253,0.6384045951742066,0.6799214501978449
254,0.4558076468737377,0.4436220729829491
255,0.3368716728992574,0.3487416955587637
256,0.35883880201635526,0.5458691592521353
257,0.3857549773981516,0.5785293005608225
258,0.41411201347359644,0.28390100074626634
259,0.48148482761012473,0.2083945132632383
260,0.44041698509961713,0.4909607692880067
261,0.40901730664458125,0.25085047205794386
262,0.488659815379743,0.6160345314463449
263,0.5580028296116565,0.5239989767016496
264,0.6560375497633506,0.3526997586641173
265,0.6023215407245629,0.44938980591428446
266,0.47402167222215086,0.43917379264026446
267,0.47565348444062244,0.23595161011257884
268,0.5243424651909442,0.3855050554713557
269,0.6770873281110078,0.4969666028758931
270,0.2585308246726937,0.27499211272807705
271,0.5324084680524062,0.616163340200756
